16361,16364,60,61
16282,16280,63,62
16204,16196,67,63
16118,16124,63,66
16035,16038,62,63
15956,15954,64,63
15877,15869,67,63
15788,15794,60,63
15707,15710,61,63
15627,15625,63,62
15546,15538,64,60
15459,15465,59,62
15377,15380,59,60
15298,15296,62,61
15217,15209,63,59
15129,15135,57,60
15047,15050,57,58
14968,14966,59,58
14886,14878,59,55
14797,14803,52,55
14715,14718,52,54
14636,14634,55,54
14555,14547,56,52
14466,14472,49,52
14384,14387,49,50
14303,14301,50,49
14221,14213,50,46
14132,14138,43,46
14049,14052,42,43
13968,13966,42,41
13886,13878,42,38
13797,13803,35,38
13713,13716,33,35
13630,13628,32,31
13548,13540,32,28
13459,13465,25,28
13375,13378,23,24
13293,13291,23,22
13211,13203,23,19
13121,13127,15,18
13034,13037,10,11
12953,12951,10,9
12871,12863,10,6
12780,12786,1,4
12693,12696,-4,-2
12612,12610,-3,-4
12527,12519,-6,-10
12435,12441,-16,-13
12350,12353,-19,-18
12269,12267,-18,-19
12183,12175,-22,-26
12091,12097,-32,-29
12007,12010,-35,-33
11924,11922,-36,-37
11839,11831,-39,-43
11747,11753,-49,-46
11663,11666,-51,-49
11580,11578,-52,-53
11495,11487,-55,-59
11403,11409,-65,-62
11319,11322,-67,-66
11236,11234,-68,-69
11151,11143,-71,-75
11059,11065,-81,-78
10974,10977,-85,-83
10891,10889,-86,-87
10807,10799,-88,-92
10715,10721,-98,-95
10631,10634,-100,-98
10548,10546,-101,-102
10466,10458,-101,-105
10374,10380,-111,-108
10289,10292,-114,-113
10208,10206,-113,-114
10125,10117,-114,-118
10032,10038,-125,-122
9949,9952,-127,-125
9869,9867,-125,-126
9785,9777,-127,-131
9694,9700,-136,-133
9610,9613,-138,-136
9530,9528,-136,-137
9448,9440,-136,-140
9357,9363,-145,-142
9273,9276,-147,-146
9195,9193,-143,-144
9113,9105,-143,-147
9022,9028,-152,-149
8940,8943,-153,-151
8861,8859,-150,-151
8778,8770,-151,-155
8690,8696,-157,-154
8609,8612,-156,-154
8529,8527,-154,-155
8447,8439,-154,-158
8360,8366,-159,-156
8279,8282,-158,-157
8200,8198,-155,-156
8121,8113,-152,-156
8033,8039,-159,-156
7951,7954,-159,-157
7873,7871,-155,-156
7795,7787,-151,-155
7708,7714,-156,-153
7626,7629,-156,-154
7550,7548,-150,-151
7471,7463,-147,-151
7384,7390,-152,-149
7305,7308,-149,-148
7229,7227,-143,-144
7150,7142,-140,-144
7063,7069,-146,-143
6985,6988,-142,-140
6909,6907,-136,-137
6831,6823,-132,-136
6744,6750,-137,-134
6666,6669,-133,-131
6591,6589,-126,-127
6513,6505,-122,-126
6427,6433,-126,-123
6350,6353,-121,-120
6275,6273,-114,-115
6198,6190,-109,-113
6112,6118,-114,-111
6034,6037,-110,-108
5959,5957,-103,-104
5881,5873,-99,-103
5798,5804,-100,-97
5719,5722,-97,-95
5643,5641,-91,-92
5567,5559,-85,-89
5483,5489,-87,-84
5404,5407,-84,-83
5328,5326,-78,-79
5252,5244,-72,-76
5168,5174,-75,-72
5088,5091,-73,-71
5013,5011,-66,-67
4937,4929,-60,-64
4852,4858,-63,-60
4772,4775,-61,-59
4697,4695,-54,-55
4621,4613,-48,-52
4536,4542,-51,-48
4456,4459,-49,-48
4382,4380,-41,-42
4304,4296,-37,-41
4218,4224,-42,-39
4141,4144,-37,-35
4065,4063,-31,-32
3986,3978,-28,-32
3902,3908,-30,-27
3824,3827,-26,-25
3747,3745,-21,-22
3669,3661,-17,-21
3584,3590,-20,-17
3506,3509,-16,-15
3430,3428,-10,-11
3353,3345,-6,-10
3268,3274,-9,-6
3189,3192,-6,-4
3112,3110,-1,-2
3035,3027,4,0
2951,2957,2,5
2871,2874,4,5
2794,2792,9,8
2717,2709,14,10
2634,2640,13,16
2553,2556,14,15
2476,2474,19,18
2400,2392,24,20
2314,2320,20,23
2235,2238,23,25
2160,2158,30,29
2082,2074,34,30
1995,2001,29,32
1916,1919,32,33
1841,1839,39,38
1762,1754,42,38
1676,1682,38,41
1597,1600,41,42
1520,1518,46,45
1442,1434,49,45
1356,1362,45,48
1276,1279,47,49
1200,1198,53,52
1121,1113,56,52
1034,1040,51,54
954,957,53,54
877,875,58,57
797,789,60,56
710,716,55,58
630,633,57,58
552,550,61,60
471,463,61,57
385,391,57,60
304,307,58,60
225,223,61,60
146,138,64,60
59,65,59,62
,,,
,,,
 , ,,
